sm_time,sm_x,sm_y,sm_z
949121.1490919,-4.092797E-05,-0.0011264355,0.00050213124
949121.151091633,0.0005699373,-0.0011264355,-0.0013304645
949121.153091366,0.0005699373,-0.0017373008,-0.00071959925
949121.155091166,-0.0012626585,-0.0011264355,0.0029455922
949121.157091332,-4.092797E-05,-0.0017373008,0.0011129965
949121.159091065,0.0005699373,-0.0011264355,0.0011129965
949121.161090798,-0.00065179326,0.00070616027,0.0011129965
949121.163090531,0.002402533,-0.0011264355,0.0011129965
949121.165090264,0.002402533,0.0013170254,-0.0013304645
949121.167089997,0.0005699373,0.0019278907,0.00050213124
949121.16908973,0.002402533,-0.0017373008,0.00050213124
949121.17108953,-4.092797E-05,-0.0005155703,-0.002552195
949121.173089263,-4.092797E-05,9.529498E-05,0.00050213124
949121.175088996,-4.092797E-05,9.529498E-05,-0.00010873401
949121.177087796,-0.0012626585,0.0013170254,0.0011129965
949121.179087529,0.0011808025,-0.0005155703,-0.0013304645
949121.181087262,0.0011808025,-0.0017373008,-0.0019413297
949121.183086995,0.0005699373,-0.0017373008,-0.00010873401
949121.185086795,-4.092797E-05,0.002538756,0.0017238617
949121.187086595,-4.092797E-05,0.0019278907,-0.0013304645
949121.189086328,-4.092797E-05,0.002538756,-0.00010873401
949121.191085594,-4.092797E-05,0.0013170254,0.0011129965
949121.193085327,-0.0012626585,0.0019278907,0.00050213124
949121.19508506,-0.00065179326,0.002538756,0.00050213124
949121.19708466,-4.092797E-05,0.002538756,-0.00071959925
949121.199084393,-0.0018735237,0.0019278907,-0.0013304645
949121.201084193,-0.0018735237,0.00070616027,-0.00071959925
949121.203083993,0.0011808025,9.529498E-05,-0.00071959925
949121.205083726,-4.092797E-05,0.0013170254,-0.0013304645
949121.207083459,0.0011808025,0.0013170254,-0.00071959925
949121.209083192,-4.092797E-05,0.0031496212,-0.00071959925
949121.211082925,-0.00065179326,0.0019278907,-0.00010873401
949121.213082658,0.0005699373,-0.0005155703,0.0011129965
949121.215082391,0.0011808025,9.529498E-05,-0.00071959925
949121.217081757,0.0011808025,9.529498E-05,-0.00071959925
949121.21908149,-0.0012626585,-0.0017373008,0.00050213124
949121.221081223,-4.092797E-05,0.00070616027,-0.00010873401
949121.223080956,-4.092797E-05,0.0019278907,-0.002552195
949121.225080689,-4.092797E-05,-0.0017373008,0.00050213124
949121.227080422,0.0005699373,0.00070616027,-0.0019413297
949121.229080155,-4.092797E-05,-0.0005155703,0.0011129965
949121.231079888,-0.0018735237,-0.0005155703,0.00050213124
949121.233079688,-4.092797E-05,-0.0011264355,0.00050213124
949121.235079421,0.0011808025,-0.002348166,-0.00010873401
949121.237080087,0.0011808025,-0.002348166,-0.00010873401
949121.23907982,0.0011808025,0.00070616027,-0.00010873401
949121.241079553,0.0005699373,-0.0011264355,0.0017238617
949121.243079286,0.0011808025,-0.0011264355,-0.0013304645
949121.245079019,-4.092797E-05,0.0013170254,-0.00071959925
949121.247078752,-0.00065179326,0.0019278907,-0.00071959925
949121.249078552,-0.0012626585,-0.0005155703,-0.00010873401
949121.251078752,-0.00065179326,0.00070616027,-0.00010873401
949121.253078485,-0.0018735237,-0.002348166,0.0017238617
949121.255078218,0.0017916678,0.0013170254,-0.00010873401
949121.257078184,0.0017916678,0.0013170254,-0.00010873401
949121.259077917,0.0011808025,0.00070616027,0.00050213124
949121.26107765,0.0011808025,-0.0017373008,0.0011129965
949121.263077383,-0.00065179326,0.0019278907,-0.00010873401
949121.265077183,-0.00065179326,0.0019278907,-0.00010873401
949121.267076916,0.002402533,-0.0005155703,0.0011129965
949121.269076649,-4.092797E-05,-0.0011264355,0.00050213124
949121.271076382,-4.092797E-05,0.00070616027,0.0011129965
949121.273076115,-0.0018735237,9.529498E-05,0.00050213124
949121.275075848,-0.00065179326,0.00070616027,0.00050213124
949121.277075548,-0.00065179326,0.00070616027,0.00050213124
949121.279075348,-0.0018735237,9.529498E-05,0.00050213124
949121.281075148,-4.092797E-05,-0.0005155703,-0.00071959925
949121.283074881,-0.00065179326,0.00070616027,-0.0013304645
949121.285074614,0.0011808025,0.0013170254,0.0011129965
949121.287074347,0.0005699373,0.00070616027,-0.00010873401
949121.28907408,-0.00065179326,0.00070616027,-0.0013304645
949121.291073813,-4.092797E-05,0.0013170254,-0.0013304645
949121.293073546,-4.092797E-05,9.529498E-05,-0.00010873401
949121.295073312,-4.092797E-05,0.0019278907,0.00050213124
949121.297073045,-4.092797E-05,0.0019278907,0.00050213124
949121.299072778,0.0011808025,-0.0011264355,0.00050213124
949121.301072511,-0.00065179326,0.00070616027,0.002334727
949121.303072244,-0.00065179326,0.0013170254,0.0011129965
949121.305071977,-4.092797E-05,9.529498E-05,-0.00071959925
949121.30707171,-4.092797E-05,0.0013170254,-0.0019413297
949121.309071443,0.0005699373,-0.0005155703,0.0011129965
949121.311071243,-4.092797E-05,9.529498E-05,-0.00071959925
949121.313070976,-0.0012626585,0.0019278907,0.00050213124
949121.315070709,-4.092797E-05,9.529498E-05,0.00050213124
949121.317070275,-4.092797E-05,9.529498E-05,0.00050213124
949121.319070008,-4.092797E-05,0.0037604864,0.00050213124
949121.321069741,-0.00065179326,9.529498E-05,0.0011129965
949121.323069474,-4.092797E-05,-0.002348166,0.0011129965
949121.325069207,-0.002484389,-0.0005155703,0.002334727
949121.327069007,0.0011808025,9.529498E-05,-0.00010873401
949121.32906874,0.0005699373,0.00070616027,-0.0013304645
949121.331068473,-4.092797E-05,-0.0011264355,0.00050213124
949121.333068206,-4.092797E-05,-0.0011264355,-0.00010873401
949121.335067939,-0.00065179326,-0.0011264355,-0.00010873401
949121.337067705,-0.00065179326,-0.0011264355,-0.00010873401
949121.339067438,-4.092797E-05,9.529498E-05,-0.00010873401
949121.341066738,0.0005699373,-0.0011264355,0.00050213124
949121.343066538,-0.00065179326,0.00070616027,-0.00010873401
949121.345066271,0.0005699373,-0.0005155703,0.0029455922
949121.347066004,0.0011808025,-0.002348166,0.0011129965
949121.349065737,0.0011808025,-0.0005155703,0.00050213124
949121.35106547,-0.0012626585,-0.0017373008,-0.00010873401
949121.353065203,-4.092797E-05,-0.0005155703,-0.00010873401
949121.355064936,0.0011808025,0.00070616027,0.00050213124
949121.357063802,0.0011808025,0.00070616027,0.00050213124
949121.359063602,-4.092797E-05,9.529498E-05,0.00050213124
949121.361063335,-0.00065179326,-0.0017373008,-0.0019413297
949121.363063068,-4.092797E-05,-0.0017373008,-0.0013304645
949121.365062801,0.0011808025,0.00070616027,0.00050213124
949121.367062534,-4.092797E-05,-0.0005155703,-0.00071959925
949121.369062267,-0.0018735237,-0.0011264355,-0.00010873401
949121.371062,-0.0012626585,9.529498E-05,0.00050213124
949121.3730618,-0.0012626585,9.529498E-05,0.0029455922
949121.375061533,0.0017916678,-0.002348166,0.00050213124
949121.377060299,0.0017916678,-0.002348166,0.00050213124
949121.379060032,-4.092797E-05,0.00070616027,-0.00071959925
949121.381059765,0.0011808025,-0.0005155703,0.0011129965
949121.383059498,0.0017916678,0.00070616027,-0.0019413297
949121.385059231,-0.0012626585,9.529498E-05,-0.00071959925
949121.387058964,-0.00065179326,9.529498E-05,-0.00071959925
949121.389058764,-0.00065179326,0.0013170254,-0.00071959925
949121.391058497,-4.092797E-05,-0.0005155703,0.0011129965
949121.39305823,0.0011808025,0.0013170254,-0.0019413297
949121.395057963,-4.092797E-05,9.529498E-05,0.0011129965
949121.397057696,-4.092797E-05,9.529498E-05,0.0011129965
949121.399057429,0.0005699373,9.529498E-05,0.00050213124
949121.401057595,-4.092797E-05,0.00070616027,-0.00010873401
949121.403057328,0.0011808025,-0.0005155703,0.002334727
949121.405057128,0.0005699373,0.0019278907,-0.00010873401
949121.407056861,0.0011808025,0.0019278907,0.0011129965
949121.409056594,-0.0012626585,0.0013170254,0.0011129965
949121.411056327,0.0017916678,0.0013170254,0.0011129965
949121.41305606,0.0005699373,9.529498E-05,-0.00010873401
949121.415055826,-4.092797E-05,0.0013170254,-0.00071959925
949121.417056492,-4.092797E-05,0.0013170254,-0.00071959925
949121.419056225,0.0005699373,0.00070616027,-0.00010873401
949121.421056025,0.0011808025,-0.0005155703,0.00050213124
949121.423055758,-0.00065179326,0.00070616027,0.00050213124
949121.425055491,-0.00065179326,0.00070616027,-0.0019413297
949121.427055224,-0.00065179326,9.529498E-05,-0.00071959925
949121.429054957,0.0011808025,0.0019278907,0.0017238617
949121.43105469,-0.00065179326,0.00070616027,-0.00071959925
949121.433054423,-4.092797E-05,-0.0011264355,0.0029455922
949121.435054223,0.0005699373,-0.0005155703,-0.0013304645
949121.437054689,0.0005699373,-0.0005155703,-0.0013304645
949121.439054455,-4.092797E-05,9.529498E-05,0.0011129965
949121.441054221,0.0005699373,0.00070616027,-0.00010873401
949121.443053987,-4.092797E-05,0.00070616027,-0.00010873401
949121.445053753,-0.00065179326,-0.0005155703,0.0011129965
949121.447053519,-0.0012626585,-0.0005155703,0.0011129965
949121.449053285,-0.002484389,-0.0011264355,-0.00010873401
949121.451053118,0.0005699373,-0.0011264355,0.00050213124
949121.453052951,-0.0018735237,-0.0005155703,0.00050213124
949121.455052717,-0.0012626585,-0.0005155703,0.00050213124
949121.457052483,-0.0012626585,-0.0005155703,0.00050213124
949121.459052249,0.0005699373,-0.0011264355,0.0011129965
949121.461052015,0.0017916678,9.529498E-05,-0.00071959925
949121.463051781,0.0005699373,-0.002348166,-0.00010873401
949121.465051547,-0.00065179326,9.529498E-05,0.00050213124
949121.46705138,-4.092797E-05,9.529498E-05,0.0011129965
949121.469051146,0.0005699373,-0.0011264355,0.002334727
949121.471050912,-4.092797E-05,0.00070616027,-0.0019413297
949121.473050678,0.0030133983,0.0013170254,-0.0013304645
949121.475050444,-0.002484389,9.529498E-05,-0.00010873401
949121.477049577,-0.002484389,9.529498E-05,-0.00010873401
949121.479049343,0.0005699373,9.529498E-05,0.0011129965
949121.481049109,-4.092797E-05,-0.0005155703,0.0017238617
949121.483048942,0.0005699373,-0.0017373008,-0.00071959925
949121.485048708,0.0011808025,9.529498E-05,0.002334727
949121.487048474,-0.00065179326,0.0013170254,-0.00010873401
949121.48904824,0.0005699373,0.0013170254,-0.00010873401
949121.491048006,-0.00065179326,0.0019278907,0.00050213124
949121.493047772,0.0005699373,0.00070616027,-0.00010873401
949121.495047538,-0.0012626585,0.0013170254,-0.00071959925
949121.497047971,-0.0012626585,0.0013170254,-0.00071959925
949121.499047771,0.0011808025,-0.0005155703,0.0011129965
949121.501047504,-0.0012626585,-0.0011264355,0.0011129965
949121.503047237,-0.00065179326,0.002538756,0.0017238617
949121.50504697,-0.00065179326,0.00070616027,0.0017238617
949121.507046703,-4.092797E-05,0.0019278907,0.00050213124
949121.509046436,-0.00065179326,0.00070616027,0.0011129965
949121.511046169,0.0005699373,0.0013170254,0.0011129965
949121.513045902,0.002402533,0.00070616027,0.0011129965
949121.515045668,-4.092797E-05,0.00070616027,-0.0019413297
949121.517045101,-4.092797E-05,0.00070616027,-0.0019413297
949121.519044834,0.0011808025,9.529498E-05,0.00050213124
949121.521044567,0.0011808025,0.00070616027,0.00050213124
949121.5230443,-4.092797E-05,0.0013170254,0.00050213124
949121.525044033,0.0005699373,9.529498E-05,-0.00071959925
949121.527043766,0.0005699373,0.0019278907,-0.0013304645
949121.529043566,-4.092797E-05,0.0013170254,0.002334727
949121.531043366,-4.092797E-05,0.0019278907,0.0017238617
949121.533043099,0.0005699373,-0.0005155703,-0.00010873401
949121.535042832,-4.092797E-05,0.00070616027,-0.00071959925
949121.537042265,-4.092797E-05,0.00070616027,-0.00071959925
949121.539041998,0.0005699373,-0.0005155703,-0.00071959925
949121.541041731,0.0005699373,-0.0011264355,-0.00010873401
949121.543041464,-0.00065179326,0.00070616027,0.0017238617
949121.545041264,-0.00065179326,0.0013170254,-0.00010873401
949121.547040997,-4.092797E-05,9.529498E-05,-0.00010873401
949121.54904073,-4.092797E-05,-0.0011264355,0.0011129965
949121.551040463,-4.092797E-05,0.00070616027,-0.00010873401
949121.553040196,-4.092797E-05,0.0013170254,-0.0019413297
949121.555039929,-0.0012626585,-0.0011264355,-0.00010873401
949121.557039229,-0.00065179326,9.529498E-05,-0.00071959925
949121.559038962,-0.0037061195,-0.0017373008,0.0017238617
949121.561038762,-0.0012626585,9.529498E-05,-0.0013304645
949121.563038495,0.0011808025,-0.0011264355,0.0011129965
949121.565038228,-4.092797E-05,-0.0005155703,-0.00071959925
949121.567037961,0.0005699373,9.529498E-05,-0.00071959925
949121.569037694,0.0005699373,-0.002348166,0.0011129965
949121.571037427,0.0011808025,9.529498E-05,0.00050213124
949121.57303716,-0.00065179326,-0.0011264355,-0.00071959925
949121.575036926,0.0017916678,-0.0017373008,0.0011129965
949121.577036092,0.0017916678,-0.0017373008,0.0011129965
949121.579035825,0.0005699373,-0.0017373008,-0.00071959925
949121.581035558,-0.00065179326,-0.002348166,0.0011129965
949121.583035291,-0.0012626585,0.00070616027,0.00050213124
949121.585035024,-0.00065179326,-0.0017373008,0.00050213124
949121.587034757,-4.092797E-05,0.00070616027,0.0017238617
949121.58903449,-0.00065179326,0.00070616027,-0.00071959925
949121.591034223,-0.00065179326,0.0013170254,-0.00071959925
949121.593034023,-0.0012626585,9.529498E-05,-0.0013304645
949121.595033756,-4.092797E-05,-0.0005155703,0.0011129965
949121.597034422,-4.092797E-05,-0.0005155703,0.0011129965
949121.599033222,0.0005699373,0.00070616027,-0.00071959925
949121.601032955,-4.092797E-05,0.0013170254,0.00050213124
949121.603032688,0.0005699373,-0.0011264355,-0.0019413297
949121.605032421,-4.092797E-05,9.529498E-05,0.00050213124
949121.607032221,-0.0012626585,-0.0005155703,-0.00010873401
949121.609032021,-4.092797E-05,9.529498E-05,0.00050213124
949121.611031754,0.0011808025,0.0013170254,-0.00010873401
949121.613031487,-0.0018735237,0.0019278907,0.00050213124
949121.61503122,-4.092797E-05,0.00070616027,0.00050213124
949121.617030953,-4.092797E-05,0.00070616027,-0.00010873401
949121.619031553,-0.002484389,9.529498E-05,0.00050213124
949121.621031286,0.0005699373,-0.0005155703,0.0017238617
949121.623031086,-0.0012626585,0.0019278907,-0.00071959925
949121.625030819,-0.0012626585,0.0013170254,0.00050213124
949121.627030552,-4.092797E-05,-0.0005155703,-0.00010873401
949121.629030285,0.0005699373,-0.0005155703,-0.0019413297
949121.631030018,0.0011808025,-0.0011264355,-0.00010873401
949121.633029751,-0.00065179326,0.00070616027,-0.00010873401
949121.635029484,-4.092797E-05,0.0013170254,-0.00010873401
949121.63703015,-0.00065179326,0.0013170254,-0.00010873401
949121.63902995,0.0017916678,0.00070616027,0.00050213124
949121.641029716,0.0017916678,9.529498E-05,-0.00010873401
949121.643029482,-0.00065179326,-0.002348166,0.0017238617
949121.645029248,-0.0012626585,-0.0011264355,0.0017238617
949121.647029014,0.0005699373,-0.002348166,-0.00010873401
949121.64902878,-4.092797E-05,-0.0017373008,-0.00010873401
949121.651028546,-0.0012626585,-0.0005155703,0.0017238617
949121.653028312,-0.00065179326,-0.002348166,0.0011129965
949121.655028145,-4.092797E-05,-0.0011264355,0.0011129965
949121.657027845,-0.00065179326,9.529498E-05,-0.00071959925
949121.659028578,0.0005699373,-0.0017373008,0.0017238617
949121.661028378,-4.092797E-05,-0.0011264355,0.00050213124
949121.663028178,0.0011808025,0.00070616027,-0.00010873401
949121.665027978,-0.0012626585,-0.0011264355,0.00050213124
949121.667027778,0.0011808025,-0.0005155703,-0.00010873401
949121.669027578,-0.00065179326,-0.0005155703,-0.00071959925
949121.671027444,0.0005699373,-0.0011264355,-0.0013304645
949121.67302731,-0.00065179326,-0.0017373008,0.0011129965
949121.675027176,-4.092797E-05,-0.0011264355,-0.00071959925
949121.677026476,-4.092797E-05,-0.0011264355,-0.00071959925
949121.679025476,0.0005699373,-0.0011264355,0.00050213124
949121.681025342,-4.092797E-05,-0.0005155703,0.0011129965
949121.683025208,-4.092797E-05,9.529498E-05,0.00050213124
949121.685025141,0.0017916678,-0.0005155703,0.0011129965
949121.687025074,-4.092797E-05,0.0013170254,0.0011129965
949121.68902494,-0.00065179326,0.0013170254,0.0017238617
949121.691024806,-4.092797E-05,-0.0005155703,-0.0019413297
949121.693024672,-4.092797E-05,0.00070616027,0.00050213124
949121.695024538,-0.0012626585,0.0019278907,-0.0013304645
949121.697024671,-0.002484389,0.0019278907,-0.00071959925
949121.699024537,-4.092797E-05,0.0013170254,-0.00010873401
949121.701024437,-0.00065179326,0.00070616027,-0.00071959925
949121.703024337,0.0005699373,0.0013170254,-0.00010873401
949121.70502417,-0.0012626585,0.0013170254,-0.0019413297
949121.707024003,-0.00065179326,-0.0005155703,-0.00071959925
949121.709023836,-0.0012626585,0.0013170254,0.00050213124
949121.711023669,0.0011808025,0.0019278907,-0.00071959925
949121.713023502,-0.00065179326,0.0013170254,0.00050213124
949121.715023335,-4.092797E-05,0.00070616027,-0.00010873401
949121.717022501,-4.092797E-05,0.00070616027,-0.00010873401
949121.719022301,-4.092797E-05,9.529498E-05,0.00050213124
949121.721022101,0.0011808025,0.00070616027,-0.00071959925
949121.723021901,-0.00065179326,-0.0005155703,-0.00071959925
949121.725021701,-0.00065179326,-0.0011264355,0.0011129965
949121.727021501,-0.0012626585,-0.0005155703,0.0017238617
949121.729021301,0.0005699373,0.0013170254,0.0011129965
949121.731021101,0.0005699373,-0.0029590314,0.00050213124
949121.733020901,-4.092797E-05,0.00070616027,0.002334727
949121.735020634,-4.092797E-05,0.0013170254,-0.00010873401
949121.737020667,0.0011808025,-0.0035698966,-0.00071959925
949121.7390204,-4.092797E-05,-0.0011264355,-0.0019413297
949121.741020133,0.0005699373,0.00070616027,0.0017238617
949121.743019866,-4.092797E-05,9.529498E-05,0.0011129965
949121.745019599,-4.092797E-05,0.00070616027,0.002334727
949121.747019332,0.0011808025,-0.0005155703,-0.00010873401
949121.749019132,-4.092797E-05,0.00070616027,0.00050213124
949121.751018865,0.0005699373,0.00070616027,0.00050213124
949121.753018165,0.0005699373,-0.0011264355,0.0017238617
949121.755017898,-0.00065179326,-0.0005155703,-0.00071959925
949121.757017364,0.0017916678,9.529498E-05,-0.00010873401
949121.759017097,0.0005699373,0.00070616027,0.0017238617
949121.76101683,-0.00065179326,0.0013170254,-0.0013304645
949121.763016563,-0.00065179326,0.00070616027,-0.00010873401
949121.765016363,0.0005699373,0.00070616027,0.00050213124
949121.767016096,-4.092797E-05,9.529498E-05,-0.00010873401
949121.769015829,-0.00065179326,9.529498E-05,-0.00071959925
949121.771015562,-0.0012626585,9.529498E-05,-0.00071959925
949121.773015295,-4.092797E-05,0.00070616027,-0.00010873401
949121.775015028,-0.00065179326,-0.0005155703,-0.00071959925
949121.777014628,0.0017916678,9.529498E-05,0.00050213124
949121.779014428,0.0005699373,0.00070616027,0.0017238617
949121.781014228,0.0005699373,0.00070616027,0.0011129965
949121.783013961,-0.00065179326,0.002538756,-0.0019413297
949121.785013694,-4.092797E-05,9.529498E-05,-0.00010873401
949121.787013427,0.0005699373,0.0019278907,-0.00071959925
949121.78901316,-0.00065179326,0.00070616027,-0.00010873401
949121.791012893,-4.092797E-05,0.00070616027,0.00050213124
949121.793012626,0.0005699373,-0.0005155703,0.0011129965
949121.795012426,0.0017916678,-0.0011264355,0.00050213124
949121.797012426,0.0005699373,9.529498E-05,-0.00010873401
949121.799012159,0.0005699373,-0.0017373008,-0.00010873401
949121.801011892,0.0011808025,0.00070616027,0.002334727
949121.803011625,0.0005699373,0.00070616027,0.00050213124
949121.805011358,-0.0018735237,0.00070616027,-0.00071959925
949121.807011091,0.0005699373,0.00070616027,0.0011129965
949121.809010824,-0.00065179326,-0.0005155703,0.00050213124
949121.811010624,-0.0012626585,0.0013170254,0.0011129965
949121.81301079,-0.00065179326,9.529498E-05,0.0011129965
949121.815010523,-4.092797E-05,0.00070616027,0.00050213124
949121.817010256,-4.092797E-05,9.529498E-05,-0.00010873401
949121.819009989,-0.00065179326,-0.0011264355,0.0029455922
949121.821009722,-4.092797E-05,0.0013170254,-0.00010873401
949121.823009455,-0.0012626585,-0.0005155703,-0.0013304645
949121.825009188,-4.092797E-05,-0.0005155703,-0.00010873401
949121.827008988,0.0011808025,-0.0011264355,0.0017238617
949121.829008721,-0.00065179326,0.0013170254,-0.0013304645
949121.831008454,-4.092797E-05,-0.0017373008,-0.002552195
949121.833008187,-0.002484389,9.529498E-05,-0.0019413297
949121.83500792,-0.0012626585,-0.0029590314,-0.00010873401
949121.837008586,-0.0012626585,0.00070616027,0.002334727
949121.839008319,0.0011808025,-0.0017373008,0.00050213124
949121.841008052,-4.092797E-05,0.0013170254,-0.0013304645
949121.843007852,-4.092797E-05,-0.0005155703,-0.0019413297
949121.845007585,0.0011808025,0.0019278907,0.00050213124
949121.847007318,-0.002484389,-0.0011264355,0.0017238617
949121.849007051,-0.00065179326,-0.0011264355,-0.00010873401
949121.851006784,0.0011808025,0.0019278907,-0.0019413297
949121.853006517,-0.00065179326,0.002538756,-0.0019413297
949121.85500625,-4.092797E-05,0.0013170254,-0.00010873401
949121.85700605,0.0011808025,9.529498E-05,-0.00071959925
949121.85900585,0.0011808025,0.00070616027,-0.0019413297
949121.861005583,-0.00065179326,-0.0005155703,0.0011129965
949121.863005316,-4.092797E-05,0.00070616027,0.00050213124
949121.865005049,-0.00065179326,0.0013170254,0.0011129965
949121.867004782,0.0005699373,-0.0011264355,0.00050213124
949121.869004515,-0.00065179326,9.529498E-05,0.00050213124
949121.871004248,0.0011808025,-0.0005155703,-0.00071959925
949121.873004048,-0.00065179326,-0.0005155703,0.0011129965
949121.875003848,-0.002484389,0.00070616027,-0.00010873401
949121.877003814,-0.0018735237,0.00070616027,0.0011129965
949121.879003547,0.0005699373,9.529498E-05,-0.00010873401
949121.88100328,0.0011808025,-0.0005155703,0.00050213124
949121.883003013,0.0011808025,-0.0005155703,0.0011129965
949121.885002746,-0.00065179326,-0.0005155703,-0.00010873401
949121.887002479,0.0011808025,-0.0011264355,-0.00010873401
949121.889002279,0.0011808025,0.00070616027,-0.00010873401
949121.891002012,-0.002484389,0.0013170254,-0.00071959925
949121.893001745,0.0005699373,9.529498E-05,-0.00010873401
949121.895001478,0.0005699373,0.00070616027,-0.00010873401
949121.897000378,0.0005699373,0.0013170254,-0.00010873401
949121.899000111,0.002402533,9.529498E-05,0.0011129965
949121.900999844,0.0005699373,-0.0005155703,0.0011129965
949121.902999577,-0.0018735237,0.00070616027,-0.0013304645
949121.904999377,0.0011808025,-0.0029590314,0.0011129965
949121.90699911,-4.092797E-05,0.002538756,-0.0019413297
949121.908998843,-4.092797E-05,0.00070616027,-0.00010873401
949121.910998576,-0.00065179326,-0.0005155703,0.00050213124
949121.912998309,-0.0018735237,9.529498E-05,0.0011129965
949121.914998042,-4.092797E-05,0.00070616027,0.0017238617
949121.916998242,-4.092797E-05,-0.0005155703,0.00050213124
949121.918997975,0.0005699373,0.0013170254,0.00050213124
949121.920997775,-4.092797E-05,0.00070616027,0.00050213124
949121.922997508,0.0005699373,-0.0005155703,-0.00071959925
949121.924997241,0.0005699373,0.002538756,-0.0019413297
949121.926996974,-4.092797E-05,9.529498E-05,-0.00071959925
949121.928996707,-0.0012626585,-0.0011264355,0.0017238617
949121.93099644,0.0005699373,0.0013170254,0.00050213124
949121.932996173,-4.092797E-05,9.529498E-05,0.00050213124
949121.934995906,0.0005699373,-0.0017373008,-0.00071959925
949121.936995472,0.0005699373,9.529498E-05,-0.0013304645
949121.938995205,0.0030133983,-0.002348166,0.00050213124
949121.940994938,-4.092797E-05,0.0019278907,0.002334727
949121.942994671,0.0011808025,-0.0011264355,0.00050213124
949121.944994404,-4.092797E-05,0.00070616027,-0.0019413297
949121.946994137,-4.092797E-05,-0.0005155703,0.0017238617
949121.94899387,-0.0018735237,-0.0005155703,-0.00010873401
949121.95099367,-0.00065179326,9.529498E-05,-0.00010873401
949121.95299347,-4.092797E-05,-0.0005155703,-0.00010873401
949121.954993203,0.0011808025,9.529498E-05,-0.00071959925
949121.956993636,0.0011808025,0.00070616027,-0.00010873401
949121.958993369,-0.0012626585,9.529498E-05,-0.00071959925
949121.960993102,-0.00065179326,-0.0017373008,-0.00071959925
949121.962992835,0.0005699373,9.529498E-05,-0.0019413297
949121.964992568,-0.0018735237,9.529498E-05,-0.00071959925
949121.966992368,0.0011808025,-0.0005155703,-0.00010873401
949121.968992101,-0.00065179326,-0.0011264355,-0.00010873401
949121.970991834,0.0005699373,-0.002348166,-0.00010873401
949121.972991567,-0.0018735237,0.00070616027,-0.0019413297
949121.9749913,0.0005699373,-0.0011264355,0.0011129965
949121.976989633,0.0005699373,-0.0011264355,0.0011129965
949121.978989366,-0.0012626585,0.0019278907,0.0011129965
949121.980989099,-0.0018735237,-0.0005155703,0.0017238617
949121.982988899,0.0005699373,9.529498E-05,0.00050213124
949121.984988632,-0.0018735237,0.0013170254,-0.00071959925
949121.986988365,0.0005699373,-0.0017373008,-0.00071959925
949121.988988098,-0.0012626585,-0.0005155703,0.0011129965
949121.990987831,-0.00065179326,9.529498E-05,0.00050213124
949121.992987564,-0.00065179326,-0.0011264355,-0.0019413297
949121.994987297,-0.00065179326,-0.0005155703,0.00050213124
949121.99698703,0.0011808025,0.0013170254,0.0017238617
949121.99898683,-4.092797E-05,0.0013170254,-0.00071959925
949122.000986563,-4.092797E-05,0.0013170254,0.0017238617
949122.002986296,0.0005699373,-0.0005155703,0.00050213124
949122.004986029,-0.00065179326,-0.0005155703,-0.00010873401
949122.006985762,0.0005699373,-0.0005155703,-0.0013304645
949122.008985495,0.0005699373,-0.0005155703,-0.00071959925
949122.010985228,-4.092797E-05,9.529498E-05,-0.002552195
949122.012984961,0.0005699373,9.529498E-05,-0.00010873401
949122.014984761,-0.0012247849,-0.0005070181,-0.00019058996
949122.016983694,-0.0012247849,-0.0005070181,-0.00019058996
949122.018982927,-3.0543263E-06,-0.0011178835,-0.00019058996
949122.02098266,-3.0543263E-06,0.000103847095,-0.00019058996
949122.022982393,0.0006078109,0.000103847095,-0.00019058996
949122.024982126,-3.0543263E-06,0.000103847095,0.0004202753
949122.026981859,-0.0018356501,0.000103847095,0.0016420058
949122.028981592,0.0006078109,0.0013255776,0.0004202753
949122.030981392,0.0006078109,-0.0017287487,0.0010311406
949122.032981125,0.0006078109,-0.0011178835,-0.0008014552
949122.034980858,0.0012186762,0.0007147123,0.0016420058
949122.036981691,-3.0543263E-06,0.000103847095,-0.0014123205
949122.038981424,-3.0543263E-06,-0.0011178835,-0.0008014552
949122.040981157,0.0006078109,-0.0005070181,0.0010311406
949122.04298089,0.0006078109,0.000103847095,-0.0008014552
949122.04498069,-3.0543263E-06,0.0007147123,-0.0008014552
949122.046980423,-0.0006139196,0.0013255776,-0.00019058996
949122.048980156,0.0012186762,-0.0011178835,0.0010311406
949122.050979889,-0.0006139196,0.0007147123,0.0004202753
949122.052979622,0.0006078109,0.0013255776,-0.00019058996
949122.054979355,0.0012186762,-0.0011178835,-0.00019058996
949122.056979088,0.0006078109,0.000103847095,0.0004202753
949122.058978821,-3.0543263E-06,0.0007147123,0.0016420058
949122.060978621,0.0018295414,0.000103847095,-0.0008014552
949122.062977454,0.0018295414,0.0019364428,-0.00019058996
949122.06497722,-0.0006139196,-0.0011178835,-0.00019058996
949122.066976986,-0.0012247849,-0.0011178835,-0.0014123205
949122.068976752,0.0006078109,0.0013255776,0.0004202753
949122.070976518,0.0006078109,0.0007147123,-0.0008014552
949122.072976284,-3.0543263E-06,0.0007147123,-0.00019058996
949122.07497605,-3.0543263E-06,-0.0005070181,0.0004202753
949122.076975883,0.0006078109,-0.0011178835,0.0010311406
949122.078976149,-0.0012247849,0.000103847095,0.0010311406
949122.080975915,0.0006078109,0.000103847095,0.0010311406
